card-id,cardRarity,cardUrl,discordCachedUrl,GroupMember,GroupName,Theme,version
DCGHBCS,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Dreamcatcher/DCGHBCS.png,https://media.discordapp.net/attachments/1255531443636011040/1275833077251313814/card-image.jpg?ex=66c753a5&is=66c60225&hm=03d6820d5125516190c68234f9059cb4cece24c0bbf3476f763c6c3a52966906&,Gahyeon,Dreamcatcher,BEcause,1
BMCQSSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/BABYMONSTER/BMCQSSH.png,https://media.discordapp.net/attachments/1275225745370775674/1275772489762603030/card-image.jpg?ex=66c71b38&is=66c5c9b8&hm=29475943acabee84d7058c122b25b5c74ed5eceb0794aadcc4e678df055febb5&,Chiquita,BABYMONSTER,SHEESH,1
TWTZFSP,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/TWICE/TWTZFSP.png,https://media.discordapp.net/attachments/1275220609869021195/1275822636055793685/card-image.jpg?ex=66c749ec&is=66c5f86c&hm=2e973bd58717e8f51ac42b853e175d69486be80a24ca79ecb5f520b461c4a4e4&,Tzuyu,TWICE,Feel Special,1
SSHYFVO,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SNSD/SSHYFVO.png,https://media.discordapp.net/attachments/1275220609869021195/1275829736802877502/card-image.jpg?ex=66c75089&is=66c5ff09&hm=4dccb5994d45942277f31acd94b76463634b1be3bbf8d9dfb8316360f4cf5afe&,Hyoyeon,SNSD,Forever 1,1
WISHTBD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WEi/WISHTBD.png,https://media.discordapp.net/attachments/1255320246017851493/1275753098652024853/card-image.jpg?ex=66c70929&is=66c5b7a9&hm=dc8ad7a7b2d2bbfecaea7b13137cfbb960e1b40e0a95532cd59d4fd886332add&,Seokhwa,WEi,Too Bad,1
H1YLSUL,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/H1-KEY/H1YLSUL.png,https://media.discordapp.net/attachments/1255320233795911730/1275795135698964632/card-image.jpg?ex=66c7304f&is=66c5decf&hm=8bbe44049a5fefdc59c7907ea6b0ffc9aa64c20e1a6d9fcc1b70fb29a6f87218&,Yel,H1-KEY,SEOUL (Such a Beautiful City),1
XHJYHCT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Xdinary+Heroes/XHJYHCT.png,https://media.discordapp.net/attachments/1275225745370775674/1275729488420016149/card-image.jpg?ex=66c6f32b&is=66c5a1ab&hm=102207ad3bfb3f7bb5a4faac05331a2193a3b045af1f79933b9ca020eba532b9&,Jooyeon,Xdinary Heroes,Hair Cut,1
EGODPRT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/EVERGLOW/EGODPRT.png,https://media.discordapp.net/attachments/1255320654576750643/1275734660315484232/card-image.jpg?ex=66c6f7fd&is=66c5a67d&hm=0255a47368736f03035415e8c53fcf32c2f04bbb68be0106f9e3991d06323581&,Onda,EVERGLOW,Pirate,1
XGCOWWY,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/XG/XGCOWWY.png,https://media.discordapp.net/attachments/1275225745370775674/1275804916656377877/card-image.jpg?ex=66c7396b&is=66c5e7eb&hm=f0e4457fe4e5a5986c941cbea82c7b6876bb2d15835e5104f3f2216e16bc85fe&,Cocona,XG,WINTER WITHOUT YOU,1
EPMUHTL,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/EPEX/EPMUHTL.png,https://media.discordapp.net/attachments/1275225745370775674/1275770434943582240/card-image.jpg?ex=66c7194e&is=66c5c7ce&hm=1dc8946ed3c3ff39392db0a0efdd3ae201160d6bb9114e22a6d85aad31f48ce2&,MU,EPEX,Hymn to Love,1
IVREHYA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/IVE/IVREHYA.png,https://media.discordapp.net/attachments/1255320220449374228/1275799047604801748/card-image.jpg?ex=66c733f4&is=66c5e274&hm=245389509e0629c8ae13ef6a594f29b004de53766441049b972be24747d5119d&,Rei,IVE,HEYA,1
X1HJFSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/X1/X1HJFSH.png,https://media.discordapp.net/attachments/1275225745370775674/1275808718306541608/card-image.jpg?ex=66c73cf5&is=66c5eb75&hm=6f3c5345f1768f4aaf71a17f23e9982816d83c6b27638dbfbe459e006636ca0e&,Hyeongjun,X1,FLASH,1
WMYJDZL,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Weki+Meki/WMYJDZL.png,https://media.discordapp.net/attachments/1255531443636011040/1275833067352752240/card-image.jpg?ex=66c753a3&is=66c60223&hm=ac42af1e0bfc02e599b9a69100df14077bba3fa57ec1fecceb532b8ee8f4777b&,Yoojung,Weki Meki,DAZZLE DAZZLE,1
AODNJDN,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODNJDN.png,https://media.discordapp.net/attachments/1275225745370775674/1275820016134262785/card-image.jpg?ex=66c7477b&is=66c5f5fb&hm=edcbba49aa1ade70bda98f111f514444dd89919c2d5b09068d68918ad2afe62d&,Danielle,NewJeans,Angel or Devil?,1
WJDWBBU,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WJSN/WJDWBBU.png,https://media.discordapp.net/attachments/1275225745370775674/1275823605799845929/card-image.jpg?ex=66c74ad3&is=66c5f953&hm=b50a6fdbcd8729d90f87f751957dec0fa0aa4fdd7f6d67234d2336562766e520&,Dawon,WJSN,Boogie Up,1
WALCBSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WOOAH/WALCBSH.png,https://media.discordapp.net/attachments/1255531443636011040/1275831663464546409/card-image.jpg?ex=66c75254&is=66c600d4&hm=544f4958597d39f20e8c1b387123ee06d585562f58ceb98e08a13c93e4a53323&,Lucy,WOOAH,BLUSH,1
TRJHMTR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/TREASURE/TRJHMTR.png,https://media.discordapp.net/attachments/1255320220449374228/1275732986419216414/card-image.jpg?ex=66c6f66d&is=66c5a4ed&hm=c20cdcea9df3cb10239bd2f178d327f84a76ea51fd48322d24c2bfb65789f9a9&,Jaehyuk,TREASURE,MY TREASURE,1
CBBRPOW,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Cherry+Bullet/CBBRPOW.png,https://media.discordapp.net/attachments/1275225745370775674/1275815567353319484/card-image.jpg?ex=66c74356&is=66c5f1d6&hm=de4a26ca9f27c11f11ec4a70190b2e30c021114e4407370110cd336feed3cf44&,Bora,Cherry Bullet,P.O.W! (Play On the World),1
SVSKIMA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SEVENTEEN/SVSGIMA.png,https://media.discordapp.net/attachments/1255320654576750643/1275713674161553473/card-image.jpg?ex=66c6e471&is=66c592f1&hm=65adbdb2862ea6a96346cd96b755e0822145ddc2933f86550a10e47abee1ba91&,Seungkwan,SEVENTEEN,Ima,1
SOHZVVG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOHZVVG.png,https://media.discordapp.net/attachments/1275220609869021195/1275735311347089480/card-image.jpg?ex=66c6f898&is=66c5a718&hm=336ede994271f2d2160fce42b8e02e603cf9a6b0bd21f3b2b5f0253bc1ffc881&,HEIZE,Soloist,VingleVingle,1
&TMKSMD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/%26TEAM/%26TMKSMD.png,https://media.discordapp.net/attachments/1275225745370775674/1275797655704047616/card-image.jpg?ex=66c732a8&is=66c5e128&hm=6249d39546744a4df3137881968116e95563bc28c852ce7f3d1b7bba1b6da668&,Maki,&TEAM,Samidare,1
WJEXBBU,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WJSN/WJEXBBU.png,https://media.discordapp.net/attachments/1275225745370775674/1275773687722938368/card-image.jpg?ex=66c71c55&is=66c5cad5&hm=6ec68749ca889bf4a6b846d09254456ae1f35901e60f2035ceda10a8764a0247&,EXY,WJSN,Boogie Up,1
MOJORON,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/MOMOLAND/MLDJORON.png,https://media.discordapp.net/attachments/1275225745370775674/1275828722368254035/card-image.jpg?ex=66c74f97&is=66c5fe17&hm=e009267709d3d63c21b48bb53876966a11dd4b3fbd0ca2ebbc516d9c2f8a05ed&,JooE,MOMOLAND,Ready Or Not,1
X1SYFSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/X1/X1SYFSH.png,https://media.discordapp.net/attachments/1275220609869021195/1275752327290028083/card-image.jpg?ex=66c70871&is=66c5b6f1&hm=c17e92be9030f7abf9f745203a68ffecd69ac5be4160d17bfac3e3f6bb9d31e4&,Seungyoun,X1,FLASH,1
AODTSCY,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODTSCY.png,https://media.discordapp.net/attachments/1275225745370775674/1275775995747766367/card-image.jpg?ex=66c71e7c&is=66c5ccfc&hm=7c6f185b4989e6753b6dd48ed755745b8e7e75d3d0986b540dad161fc511b38b&,Chaeyeon,tripleS,Angel or Devil?,1
IVLSHYA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/IVE/IVLSHYA.png,https://media.discordapp.net/attachments/1275225745370775674/1275823396495556678/card-image.jpg?ex=66c74aa1&is=66c5f921&hm=48aaaec08c6a8f0b802271e9d097b18b52e14c63760e6555fd4711c12490ff22&,Leeseo,IVE,HEYA,1
PKSWNDY,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/PURPLE+KISS/PKSWNDY.png,https://media.discordapp.net/attachments/1256390965095039120/1275684837029707807/card-image.jpg?ex=66c6c996&is=66c57816&hm=84816f8e2b078b7a1888894d78f245fcaeb4e8fdc42f1952020c65bce4e44aa9&,Swan,PURPLE KISS,Nerdy,1
MONCRON,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/MOMOLAND/MLDNCRON.png,https://media.discordapp.net/attachments/1275225745370775674/1275677128452476929/card-image.jpg?ex=66c6c268&is=66c570e8&hm=a77115b15b9b70dc6b30ae7afe5b30a81c9835fc6944d0f7f279872a49bf9e4d&,Nancy,MOMOLAND,Ready Or Not,1
NDHCHFT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/NCT+DREAM/NDHCHFT.png,https://media.discordapp.net/attachments/1275225745370775674/1275769371104383026/card-image.jpg?ex=66c71850&is=66c5c6d0&hm=6747b3e8416b1b9cc1be1a95ff8f344f9fb378fd9291e867df11a68a7f00d8fe&,Haechan,NCT DREAM,Hello Future,1
GTBOASOI,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/GOT+the+beat/GTBOASOI.png,https://media.discordapp.net/attachments/1275225745370775674/1275822723989508106/card-image.jpg?ex=66c74a01&is=66c5f881&hm=3d486a0444810c400acf28870e51aef9df7e309c69a0decaf8272120677b8ca2&,BoA,GOT the beat,Stamp On It,1
APEJDLM,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Apink/APEJDLM.png,https://media.discordapp.net/attachments/1275220609869021195/1275826642425745449/card-image.jpg?ex=66c74da7&is=66c5fc27&hm=16c62821d26e97edfc6c8e9d658f80e12e25b16dd723b59e627316011dc29489&,Eunji,APINK,Dilemma,1
TNSJINU,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/TNX/TNSJINU.png,https://media.discordapp.net/attachments/1275225745370775674/1275771289943937035/card-image.jpg?ex=66c71a1a&is=66c5c89a&hm=739b95f1344302c3a91cb2d87f9ff43003f8c2720c9e13c7322ea0fbf2bc5a47&,Sungjun,TNX,I Need U,1
RPJRCQT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Rocket+Punch/RPJRCQT.png,https://media.discordapp.net/attachments/1275220609869021195/1275738859149201451/card-image.jpg?ex=66c6fbe6&is=66c5aa66&hm=5fbcfbc55c71afd3f6f32d94f354805674cccf8b2fae8e47ca644d3cd97b177f&,Juri,Rocket Punch,CHIQUITA,1
SOKDPNA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOKDPNA.png,https://media.discordapp.net/attachments/1255320220449374228/1275801949798662245/card-image.jpg?ex=66c736a8&is=66c5e528&hm=f957d7d91c4a829f4995d8cce387235336fbc3cf2614eebce57ae0047d6a1c8a&,"""Kang Daniel """,Soloist,PARANOIA,1
ONWYSKH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ONF/ONWYSKH.png,https://media.discordapp.net/attachments/1275225745370775674/1275706072123969536/card-image.jpg?ex=66c6dd5d&is=66c58bdd&hm=dc755f2656c4cab38ab2923906f36889258649c867326deb13fb214d5ba7a540&,Wyatt,ONF,Sukhumvit Swimming,1
KDCWASN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/KINGDOM/KDCWASN.png,https://media.discordapp.net/attachments/1275225745370775674/1275791680674463814/card-image.jpg?ex=66c72d17&is=66c5db97&hm=51f70ce34032cd1169a1288d2a7b70f43bff32455e9ebc150e86570f9d1dfd42&,Chiwoo,KINGDOM,Ascension,1
D6YKWTS,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/DAY6/D6YKWTS.png,https://media.discordapp.net/attachments/1275225745370775674/1275786321926946937/card-image.jpg?ex=66c7281a&is=66c5d69a&hm=c3eacae199b58836a2376b91a3d5f03d60b7468dbc99523822bc58508162bcb1&,Young K,DAY6,Welcome to the Show,1
JUN,4,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/customs/Royal_Ball_CustomBase_1.png,https://media.discordapp.net/attachments/1256390965095039120/1274855972313108594/card-image.jpg?ex=66c3c5a5&is=66c27425&hm=b2ecd8c414459795bd7a892344e10ccd588d21bf5cf2ea22a1d23cd4243e3cef&,Jun,SEVENTEEN,Spell,1
BNRWEWF,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/BOYNEXTDOOR/BNRWEWF.png,https://media.discordapp.net/attachments/1275225745370775674/1275812402960535653/card-image.jpg?ex=66c74064&is=66c5eee4&hm=dc22d11a044d250141b4e2880d35a05c1e8c4348026228c500f4250dd0e1215e&,Riwoo,BOYNEXTDOOR,"""Earth, Wind & Fire""",1
AODRVSG,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODRVSG.png,https://media.discordapp.net/attachments/1275225745370775674/1275735389700624435/card-image.jpg?ex=66c6f8aa&is=66c5a72a&hm=3f0d2095ea2c416e126178b94f44e42c3ddc9d34c2ae835db2a93abf8ad2287b&,Seulgi,Red Velvet,Angel or Devil?,1
PHSOKII,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/P1Harmony/PHSOKII.png,https://media.discordapp.net/attachments/1255531443636011040/1275821948764553236/card-image.jpg?ex=66c74948&is=66c5f7c8&hm=37f5ab04c281eaa0c22a58fe3513b2dc00b417c3c0032e51e1b2146bed8ca7a1&,Soul,P1Harmony,Killin' It,1
SVMGIMA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SEVENTEEN/SVMGIMA.png,https://media.discordapp.net/attachments/1275220609869021195/1275787909970264160/card-image.jpg?ex=66c72994&is=66c5d814&hm=1405d277c0c896c63c198e9c400b069198569d46008f72a230fdcd5a98edfa88&,Mingyu,SEVENTEEN,Ima,1
ricky,4,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/customs/kira_ricky.png,https://media.discordapp.net/attachments/1255320505934942258/1272904091819053117/card-image.jpg?ex=66bcabd0&is=66bb5a50&hm=9909dbad4993d08bf672b8c128b425f918e74d326cd014dcdb003efecec0f4e6&,Ricky,ZEROBASEONE,insomnia,1
F9NGFUN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/fromis_9/F9NGFUN.png,https://media.discordapp.net/attachments/1255320259070791690/1275750982336253992/card-image.jpg?ex=66c70730&is=66c5b5b0&hm=8165b06ed6fd49067653f419fc06c8d2566e26c38f536b640a965c88bee97ab5&,Nagyung,fromis_9,FUN!,1
TBNWROA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/THE+BOYZ/TBNWROA.png,https://media.discordapp.net/attachments/1275220609869021195/1275763563969122366/card-image.jpg?ex=66c712e8&is=66c5c168&hm=f6444fb8b3d6d3b403399793cf9dacf3c0b1d8466f065ab21f08fd3e99fcf5ed&,New,THE BOYZ,ROAR,1
GCJHDDR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Golden+Child/GCJHDDR.png,https://media.discordapp.net/attachments/1275225745370775674/1275822337387921408/card-image.jpg?ex=66c749a4&is=66c5f824&hm=8473de3212ef808d029a398b7b93405e45e96545119edd47987eb7ad33f86b11&,Jaehyun,Golden Child,DDARA,1
XIYJDST,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/xikers/XIYJDST.png,https://media.discordapp.net/attachments/1275225745370775674/1275827226465796236/card-image.jpg?ex=66c74e32&is=66c5fcb2&hm=700de804b8a261ead1ce60b4ea49981c8908bb077c483c4c354ed2f0a73c153f&,Yujun,xikers,We Don't Stop,1
ATJJONE,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ASTRO/ATJJONE.png,https://media.discordapp.net/attachments/1275220609869021195/1275829492669218816/card-image.jpg?ex=66c7504e&is=66c5fece&hm=e71f0c3f44d8b7ef6e7f659ce4fad60b810709562abfdabc2aaea10062eceace&,JinJin,ASTRO,ONE,1
OWHRSTH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ONEWE/OWHRSTH.png,https://media.discordapp.net/attachments/1255320233795911730/1275830044853272597/card-image.jpg?ex=66c750d2&is=66c5ff52&hm=cb7fb44fca9ab6ae4a42f95afa7361bdb32f77104a481c2b475e4c77487072b9&,Harin,ONEWE,Still Here,1
CXHSWAV,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/CIX/CXHSWAV.png,https://media.discordapp.net/attachments/1275225745370775674/1275757968712929302/card-image.jpg?ex=66c70db2&is=66c5bc32&hm=2395fa55e044e3e51a0901894b76ac100d61afd9f9af4367770af3a4a35121e5&,Hyunsuk,CIX,WAVE,1
SOMHHBR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOMHHBR.png,https://media.discordapp.net/attachments/1275220609869021195/1275767235008532590/card-image.jpg?ex=66c71653&is=66c5c4d3&hm=2986816294d74a02fa9213ee96585db9e3f3fe0d75438cbf406699ac00de0b19&,MINHO,Soloist,Heartbreak,1
OOKBLBD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/OnlyOneOf/OOKBLBD.png,https://media.discordapp.net/attachments/1255320246017851493/1275671685072289864/card-image.jpg?ex=66c6bd56&is=66c56bd6&hm=02eb7f3ffa7a67c6af5e54943cc77d21937300bc86aa4398a21669696bb737d2&,KB,OnlyOneOf,libidO,1
JORKVNS,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/JO1/JORKVNS.png,https://media.discordapp.net/attachments/1255320233795911730/1275811835152564304/card-image.jpg?ex=66c73fdc&is=66c5ee5c&hm=3901be8764ee4d76ebbadc4b76aee2474283f9d61b2609d706fb4d8fc162ee18&,Ruki,JO1,Venus,1
CVSRLOD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/CRAVITY/CVSRCLV.png,https://media.discordapp.net/attachments/1255320246017851493/1275829682218078228/card-image.jpg?ex=66c7507c&is=66c5fefc&hm=64f31d95ba878b7b71ce196dc4e166447264798a4a3ac2e5c06636f86ab609c3&,Serim,CRAVITY,Love Or Die,1
IKJYDIV,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/iKON/IKJYDIV.png,https://media.discordapp.net/attachments/1255320233795911730/1275753534507323445/card-image.jpg?ex=66c70990&is=66c5b810&hm=5b12dcd67be49056ecb2b2de0e8d7766e1c3d6e80e2304764412216f19fa62d1&,Jay,iKON,Dive,1
AEKRBET,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/aespa/AEKRBET.png,https://media.discordapp.net/attachments/1255320233795911730/1275764238081851423/card-image.jpg?ex=66c71388&is=66c5c208&hm=614bbd2b323f1ebccd3b7cf44d071c563530402a45fcac0b07fd4438ba891ef8&,Karina,aespa,Better Things,1
AXDWSLT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/AB6IX/AXDWSLT.png,https://media.discordapp.net/attachments/1275225745370775674/1275745384093843608/card-image.jpg?ex=66c701f9&is=66c5b079&hm=a8d7d9de6767b84e690b257740727eb9e40341b7e5f83923bdd9c90b94f2b532&,Daehwi,AB6IX,SALUTE,1
SKINMNC,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Stray+Kids/SKINMNC.png,https://media.discordapp.net/attachments/1275220609869021195/1275788817558802432/card-image.jpg?ex=66c72a6d&is=66c5d8ed&hm=232a01c4dae02e4e2835ae5ea34b0c69108acc0fd2190285ffb7782dccfd1554&,I.N,Stray Kids,MANIAC,1
CIDHBFR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/cignature/CIDHBFR.png,https://media.discordapp.net/attachments/1275220609869021195/1275818443945283657/card-image.jpg?ex=66c74604&is=66c5f484&hm=df3299ba3872b025ac991be501aedf15320910107faf52341a1eba7251635689&,Dohee,cignature,Boyfriend,1
SCISCIT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/STAYC/SCISCIT.png,https://media.discordapp.net/attachments/1275225745370775674/1275774306357481492/card-image.jpg?ex=66c71ce9&is=66c5cb69&hm=151a741012d1e5ab764d7a90fe47c759affba3ee12068a461e1c29e5e2c6defa&,Isa,STAYC,Cheeky Ice Thang,1
TBJHTBB,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/TRI.BE/TBJHTBB.png,https://media.discordapp.net/attachments/1255320246017851493/1275786057182347385/card-image.jpg?ex=66c727da&is=66c5d65a&hm=5c3609c7784d8824b3dada382ee7f4fb63d846d57b5f28b596c54214670d11c7&,Jinha,TRI.BE,The Bha Bha Song,1
XISEDST,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/xikers/XISEDST.png,https://media.discordapp.net/attachments/1275225745370775674/1275719512980721715/card-image.jpg?ex=66c6e9e1&is=66c59861&hm=7c35fb452e5c24b59bbd2869928ea960ae249723c7a13f67d6eccde4cc1b7f0b&,Seeun,xikers,We Don't Stop,1
W1KLENG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Wanna+One/W1KLENG.png,https://media.discordapp.net/attachments/1255320654576750643/1275701805262831708/card-image.jpg?ex=66c6d963&is=66c587e3&hm=fd2d0b47aee224433a2cd0e52f94b19d504ff59235491cfc8d418a14f301fcf1&,Kuanlin,Wanna One,Energetic,1
SOPJGCH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOPJGCH.png,https://media.discordapp.net/attachments/1275220609869021195/1275811710623813802/card-image.jpg?ex=66c73fbf&is=66c5ee3f&hm=2c94916bafeb638df5f41a01279c74275db5e69834060098f74a5fbd0dcca619&,PARK JIHOON,Soloist,GOTCHA,1
G7YGNTM,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/GOT7/G7YGNTM.png,https://media.discordapp.net/attachments/1256390965095039120/1275654471158075484/card-image.jpg?ex=66c6ad4e&is=66c55bce&hm=e065e532200473837e85ac06f7253e0e76df502143910c905436e859a9325d6d&,Yugyeom,GOT7,NOT BY THE MOON,1
WVHDPHT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WayV/WVHDPHT.png,https://media.discordapp.net/attachments/1275225745370775674/1275720052271743037/card-image.jpg?ex=66c6ea62&is=66c598e2&hm=ff71db9d52941c58b6c6b415968ccac26b1f16d429e02929d55c81359b1c99ae&,Hendery,Wayv,Phantom,1
BAYGHNM,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/B.A.P/BAYGHNM.png,https://media.discordapp.net/attachments/1275225745370775674/1275758268366589972/card-image.jpg?ex=66c70df9&is=66c5bc79&hm=e92bfafdc59328aa42b989c00935dd24022ccbc32c82e44c51c26d5c9963f38f&,Yongguk,B.A.P,HONEYMOON,1
X1ESFSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/X1/X1ESFSH.png,https://media.discordapp.net/attachments/1255320233795911730/1275815932148584500/card-image.jpg?ex=66c743ad&is=66c5f22d&hm=3906e5c6d70902360df1b83440c6058e9e69bb72f1e735a2641df7933721514d&,Eunsang,X1,FLASH,1
PESWDSY,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/PENTAGON/PESWDSY.png,https://media.discordapp.net/attachments/1255320233795911730/1275834162137272361/card-image.jpg?ex=66c754a8&is=66c60328&hm=3fbb1f55b34566e0f4117fa263bc3c4c65be60f2eb11b23d24714018197c7c63&,Shinwon,PENTAGON,Daisy,1
BLTKGMJ,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Billlie/BLTKGMJ.png,https://media.discordapp.net/attachments/1275225745370775674/1275831333113036830/card-image.jpg?ex=66c75205&is=66c60085&hm=8ea4be9c30ef48813a14123a8a5fc9e768d29ad84fb93d2feb3c2a7119282d92&,Tsuki,Billlie,GingaMingaYo (the strange world) -Japanese ver.-,1
AOHJBGL,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/AOA/AOHJBGL.png,https://media.discordapp.net/attachments/1255320233795911730/1275826356298584164/card-image.jpg?ex=66c74d63&is=66c5fbe3&hm=5d0cadb505ce410828bb17e3ee9b65d5d27bcd0c453e616f984d7e8828020428&,Hyejeong,AOA,Bingle Bangle,1
W1JYENG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Wanna+One/W1JYENG.png,https://media.discordapp.net/attachments/1272269915432161493/1275654879603462144/card-image.jpg?ex=66c6adaf&is=66c55c2f&hm=410c8b848b305278b71c138bf1735e267eac44be66cb6188b69810e740cbc6f8&,Jinyoung,Wanna One,Energetic,1
